border,border,border,solid,empty,empty,empty,empty,empty,empty,empty,empty,ladder,solid,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,s,empty,empty,empty,empty,empty,s,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,border,border,border
border,border,border,solid,crate,empty,empty,empty,solid,solid,solid,solid,solid,solid,solid,solid,solid,empty,empty,solid,solid,empty,empty,empty,empty,empty,empty,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,gs,empty,empty,solid,border,border,border
border,border,border,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,spike,spike,solid,solid,solid,solid,solid,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,border,border,border
border,border,border,solid,solid,solid,solid,solid,empty,solid,empty,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,empty,empty,empty,empty,empty,empty,empty,item,solid,border,border,border
border,border,border,solid,empty,empty,solid,solid,empty,item,empty,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,empty,empty,empty,solid,solid,solid,spike,solid,border,border,border
border,border,border,solid,empty,empty,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,empty,empty,solid,solid,solid,solid,solid,solid,border,border,border
border,border,border,solid,empty,s,empty,empty,empty,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,empty,empty,solid,solid,solid,solid,solid,solid,border,border,border
border,border,border,solid,crate,empty,empty,empty,empty,solid,solid,solid,solid,solid,solid,empty,empty,empty,empty,empty,solid,solid,solid,solid,solid,solid,solid,empty,empty,empty,empty,solid,solid,solid,empty,empty,empty,empty,solid,solid,solid,solid,solid,border,border,border
border,border,border,solid,solid,solid,solid,ladder,empty,empty,solid,solid,solid,solid,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,solid,solid,empty,empty,empty,empty,empty,empty,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,border,border,border
border,border,border,solid,solid,solid,solid,ladder,empty,empty,solid,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,border,border,border
border,border,border,solid,empty,empty,solid,ladder,gs,empty,empty,solid,solid,s,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,s,empty,empty,empty,empty,empty,empty,empty,solid,border,border,border
border,border,border,solid,empty,empty,solid,ladder,empty,gs,empty,solid,solid,solid,empty,empty,empty,empty,empty,empty,s,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,border,border,border
border,border,border,solid,empty,s,empty,ladder,empty,empty,empty,solid,solid,solid,solid,empty,solid,empty,solid,empty,empty,empty,empty,empty,empty,empty,empty,solid,empty,solid,empty,solid,solid,solid,empty,empty,s,empty,empty,solid,end,empty,solid,border,border,border
border,border,border,solid,item,empty,empty,ladder,empty,empty,empty,spike,spike,spike,solid,solid,solid,spike,solid,solid,solid,empty,empty,empty,empty,solid,solid,solid,spike,spike,spike,solid,solid,solid,solid,empty,empty,empty,solid,solid,solid,solid,solid,border,border,border
border,border,border,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,spike,spike,solid,border,border,border
border,border,border,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,border,border,border
border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border
border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border
border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border
