border,border,border,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,ladder,ladder,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,border,border,border
border,border,border,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,ladder,ladder,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,border,border,border
border,border,border,solid,solid,empty,empty,empty,empty,empty,crate,crate,crate,crate,crate,crate,crate,crate,crate,crate,crate,empty,ladder,ladder,empty,crate,crate,crate,crate,crate,crate,crate,crate,crate,crate,crate,empty,empty,empty,empty,empty,solid,solid,border,border,border
border,border,border,solid,solid,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,ladder,ladder,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,solid,border,border,border
border,border,border,solid,solid,solid,solid,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,ladder,ladder,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,solid,solid,solid,border,border,border
border,border,border,solid,solid,solid,solid,solid,solid,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,ladder,ladder,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,solid,solid,solid,solid,solid,border,border,border
border,border,border,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,ladder,ladder,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,border,border,border
border,border,border,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,empty,empty,empty,empty,empty,empty,empty,ladder,ladder,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,border,border,border
border,border,border,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,empty,empty,empty,empty,empty,ladder,ladder,empty,empty,empty,empty,empty,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,border,border,border
border,border,border,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,empty,empty,empty,empty,ladder,ladder,empty,empty,empty,empty,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,border,border,border
border,border,border,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,empty,empty,empty,ladder,ladder,empty,empty,empty,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,border,border,border
border,border,border,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,empty,empty,ladder,ladder,empty,empty,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,border,border,border
border,border,border,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,empty,ladder,ladder,empty,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,border,border,border
border,border,border,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,border,border,border
border,border,border,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,border,border,border
border,border,border,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,border,border,border
border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border
border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border
border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border
